step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
425,TRANSFER,1.0E7,C689608084,1.958504037E7,1.958504037E7,C1392803603,0.0,0.0,1,1
425,CASH_OUT,0.0,C832555372,0.0,0.0,C1462759334,76759.9,76759.9,1,0
425,TRANSFER,9585040.37,C452586515,1.958504037E7,1.958504037E7,C1109166882,0.0,0.0,1,1
425,CASH_OUT,0.0,C69493310,0.0,0.0,C719711728,2921531.34,2921531.34,1,0
425,TRANSFER,460434.46,C2045767963,460434.46,0.0,C1868484572,0.0,0.0,1,0
646,CASH_OUT,1.0E7,C352927410,1.0E7,0.0,C593822721,0.0,1.0E7,1,0
646,TRANSFER,1.0E7,C19004745,1.039904508E7,1.039904508E7,C1806199534,0.0,0.0,1,1
646,CASH_OUT,0.0,C2060908932,0.0,0.0,C1587892888,0.0,0.0,1,0
646,TRANSFER,399045.08,C724693370,1.039904508E7,1.039904508E7,C1909486199,0.0,0.0,1,1
646,CASH_OUT,0.0,C1997645312,0.0,0.0,C601248796,0.0,0.0,1,0
671,TRANSFER,1.0E7,C475879190,2.344104146E7,1.344104146E7,C1395082788,0.0,0.0,1,0
671,CASH_OUT,1.0E7,C546529,1.0E7,0.0,C1056895901,0.0,1.0E7,1,0
671,TRANSFER,1.0E7,C1607380762,1.344104146E7,3441041.46,C1683234279,0.0,0.0,1,0
671,CASH_OUT,1.0E7,C1086171385,1.0E7,0.0,C1542053333,980488.81,1.098048881E7,1,0
671,TRANSFER,3441041.46,C917414431,3441041.46,3441041.46,C1082139865,0.0,0.0,1,1
